historia,divida,garantias,renda,idade,risco
ruim,alta,nenhuma,0_15,20,alto
desconhecida,alta,nenhuma,15_35,22,alto
desconhecida,baixa,nenhuma,15_35,30,moderado
desconhecida,baixa,nenhuma,acima_35,25,alto
desconhecida,baixa,nenhuma,acima_35,41,baixo
desconhecida,baixa,adequada,acima_35,44,baixo
ruim,baixa,nenhuma,0_15,28,alto
ruim,baixa,adequada,acima_35,32,moderado
boa,baixa,nenhuma,acima_35,49,baixo
boa,alta,adequada,acima_35,48,baixo
boa,alta,nenhuma,0_15,21,alto
boa,alta,nenhuma,15_35,37,moderado
boa,alta,nenhuma,acima_35,40,baixo
ruim,alta,nenhuma,15_35,23,alto
